date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018/3/20 9:45,8774,2880,5366,1564,3442,1157,3728
2018/3/20 10:00,8640,2813,5010,1102,3625,1097,4150
2018/3/20 10:15,10315,3282,6290,1812,3777,1157,4080
2018/3/20 10:30,9980,3550,5970,1706,3899,1218,3869
2018/3/20 10:45,9913,3684,5970,2274,3929,1157,4221
2018/3/20 11:00,8908,3416,5188,1883,3746,1097,3588
2018/3/20 11:15,8306,3416,5046,1990,3381,1066,3728
2018/3/20 11:30,7971,3014,4691,1848,2955,1005,4080
2018/3/20 11:45,6899,2813,3944,1599,2894,914,3728
2018/3/20 12:00,6765,3014,3873,1244,2924,914,3869
2018/3/20 12:15,7167,2947,4229,1315,2985,944,3447
2018/3/20 12:30,6832,2880,3163,1706,3442,1157,3166
2018/3/20 12:45,6363,3081,2878,2061,3442,1218,3447
2018/3/20 13:00,6832,4019,3873,2274,3320,1218,3447
2018/3/20 13:15,6631,3751,3127,2203,3472,1218,3377
2018/3/20 13:30,6698,3148,3553,1564,3290,1127,3658
2018/3/20 13:45,7033,3550,3376,1848,3350,1188,3869
2018/3/20 14:00,6162,3282,2772,1706,3290,1218,3517
2018/3/20 14:15,6229,3416,3020,2097,3320,1218,3517
2018/3/20 14:30,3885,2813,569,2025,3168,1005,3517
2018/3/20 14:45,5827,3148,2345,1528,3290,1157,3236
2018/3/20 15:00,6430,3215,3092,1528,3259,1036,3517
2018/3/20 15:15,5157,2679,1883,1350,3107,1127,2814
2018/3/20 15:30,5894,2478,3092,1315,2985,975,3095
2018/3/20 15:45,6497,2545,3696,1492,2741,883,2955
2018/3/20 16:00,7234,2545,4300,1492,2955,853,3095
2018/3/20 16:15,7569,3148,4300,1919,3229,914,2603
2018/3/20 16:30,9779,3282,6361,1954,3472,792,2884
2018/3/20 16:45,9980,3282,6432,2061,3472,731,2321
2018/3/20 17:00,8105,3215,4193,1777,3533,822,2462
2018/3/20 17:15,8306,2746,4904,1848,3472,761,2181
2018/3/20 17:30,8707,2277,5330,1244,3503,701,1899
2018/3/20 17:45,9109,2210,5757,1421,3381,548,2744
2018/3/20 18:00,9243,2411,5863,1102,3503,640,2532
2018/3/20 18:15,9444,2277,5863,1031,3442,640,3236
2018/3/20 18:30,9377,2210,5970,1137,3350,640,3447
2018/3/20 18:45,9846,2210,6254,1173,3594,670,3658
2018/3/20 19:00,9779,2210,6290,1066,3442,640,2884
2018/3/20 19:15,9511,2277,6148,1137,3320,640,2392
2018/3/20 19:30,9243,2210,5970,1137,3350,701,2744
2018/3/20 19:45,9176,2411,5792,1137,3350,761,2884
2018/3/20 20:00,8707,2344,5579,1031,3350,914,2532
2018/3/20 20:15,8239,2277,5153,1031,3076,822,2532
2018/3/20 20:30,7837,2143,5010,1031,2955,792,3025
2018/3/20 20:45,7703,2210,4868,1137,2924,822,3236
2018/3/20 21:00,7703,1808,4726,604,2772,883,2603
2018/3/20 21:15,6966,2210,5010,1386,2376,640,3236
2018/3/20 21:30,6832,1875,4513,711,2376,609,3166
2018/3/20 21:45,6698,1541,4548,1102,2224,609,3447
2018/3/20 22:00,7837,2679,5686,1315,2315,670,3377
2018/3/20 22:15,10315,3751,7889,2701,2345,609,3236
2018/3/20 22:30,11186,3416,9061,2132,2284,518,2744
2018/3/20 22:45,11119,3885,8848,3163,2315,548,2955
2018/3/20 23:00,13396,4488,11194,3411,2467,609,3377
2018/3/20 23:15,12257,4823,9985,3340,2071,518,2955
2018/3/20 23:30,12525,4890,10127,3411,2041,487,2603
2018/3/20 23:45,10918,3550,9204,2736,2041,518,2884
2018/3/21 0:00,12324,5224,10483,3980,1919,518,3447
2018/3/21 0:15,12659,5358,10554,3944,1919,518,3447
2018/3/21 0:30,10784,4287,8528,3411,2193,609,3095
2018/3/21 0:45,12123,4689,9879,3269,1949,487,2814
2018/3/21 1:00,10449,3617,8422,2736,1919,518,2744
2018/3/21 1:15,9578,4823,8066,3482,1949,548,2744
2018/3/21 1:30,10784,5023,8990,3660,1888,518,2744
2018/3/21 1:45,9578,4019,7889,3163,1767,457,2884
2018/3/21 2:00,11521,4555,9559,3127,1980,548,3447
2018/3/21 2:15,8506,3148,6219,2239,1919,548,3728
2018/3/21 2:30,9980,3818,7995,2843,1980,548,3799
2018/3/21 2:45,11119,4622,8955,3553,1888,518,4150
2018/3/21 3:00,10248,3282,8102,2168,1919,518,3799
2018/3/21 3:15,10315,4689,8671,3802,1919,518,3447
2018/3/21 3:30,10851,4086,8528,2772,1858,518,3236
2018/3/21 3:45,9913,4555,7995,3305,2041,609,4010
2018/3/21 4:00,9645,3282,7604,1812,2163,640,3869
2018/3/21 4:15,10181,4153,8457,3163,2071,609,3939
2018/3/21 4:30,8707,2947,6325,1670,2224,731,4150
2018/3/21 4:45,9578,4153,7320,2772,2254,701,3939
2018/3/21 5:00,8908,2679,6396,1244,2376,670,4080
2018/3/21 5:15,10851,4488,8280,3447,2284,548,3728
2018/3/21 5:30,9042,3416,6503,2523,2498,640,4502
2018/3/21 5:45,9243,3081,6823,1528,2498,640,4080
2018/3/21 6:00,11119,3617,7924,2665,2894,792,3939
2018/3/21 6:15,11855,4220,8955,3092,3076,731,4221
2018/3/21 6:30,11721,3550,8564,1777,3107,609,4150
2018/3/21 6:45,12927,3684,9061,2061,3533,731,3658
2018/3/21 7:00,12391,3952,9061,2061,3472,853,4010
2018/3/21 7:15,13061,3952,9666,2523,3350,822,3517
2018/3/21 7:30,12793,4890,9701,3767,3168,761,4080
2018/3/21 7:45,9511,4622,5899,2843,3442,914,4362
2018/3/21 8:00,6966,3550,3873,2310,3290,914,4291
2018/3/21 8:15,2545,3751,-426,2949,2833,883,4502
2018/3/21 8:30,-2344,2947,-5153,2559,2802,822,3588
2018/3/21 8:45,-3684,3751,-6325,2310,2589,914,3447
2018/3/21 9:00,-4019,3349,-7214,2097,2528,822,3166
2018/3/21 9:15,3148,3014,426,1492,2528,914,3799
2018/3/21 9:30,3282,2813,924,1492,2833,1005,4291
2018/3/21 9:45,-268,2478,-4158,1386,3350,1157,4573
2018/3/21 10:00,-5693,2746,-9097,1492,3168,1188,5417
2018/3/21 10:15,-8172,4153,-12189,2416,3625,1249,4573
2018/3/21 10:30,1808,3416,-1777,1741,3868,1127,4784
2018/3/21 10:45,6765,3081,2736,1670,3838,1340,5135
2018/3/21 11:00,3818,3014,0,2025,3686,975,5206
2018/3/21 11:15,3885,3081,888,1990,3442,1036,5276
2018/3/21 11:30,4354,2813,1350,1706,2955,1097,5135
2018/3/21 11:45,-3416,1674,-6005,1315,2772,761,5206
2018/3/21 12:00,-1005,2344,-3660,817,2498,914,5065
2018/3/21 12:15,-9779,2143,-12757,604,2437,914,5346
2018/3/21 12:45,-7033,3349,-9843,2025,2589,1066,5768
2018/3/21 13:00,-13463,3885,-15920,2132,2589,822,6191
2018/3/21 13:30,-5626,3416,-8493,2594,2376,1005,6683
2018/3/21 13:45,-536,2679,-3020,2025,2467,1005,6753
2018/3/21 14:00,-3617,2880,-6538,2097,2284,975,5909
2018/3/21 14:15,-5224,2813,-7604,1173,2315,914,6191
2018/3/21 14:45,-9310,3282,-11833,2274,2559,944,6402
2018/3/21 15:00,-8439,3014,-10874,1706,2254,1036,6683
2018/3/21 15:15,-2076,2009,-4620,959,2467,853,6542
2018/3/21 15:30,-737,2679,-3020,1492,2041,731,6964
2018/3/21 15:45,-4354,2813,-6681,959,2041,670,7035
2018/3/21 16:00,-1340,2143,-3518,1208,2284,761,6683
2018/3/21 16:15,134,2076,-2452,1350,2559,670,7105
2018/3/21 16:30,-335,2076,-3127,1173,2772,792,6613
2018/3/21 16:45,1474,1808,-1350,924,3107,761,6472
2018/3/21 17:00,3684,1741,391,711,3046,822,6402
2018/3/21 17:15,4890,1741,1883,853,2955,701,6261
2018/3/21 17:30,6095,1741,2949,711,3168,701,6331
2018/3/21 17:45,7234,1875,4406,817,2955,670,6542
2018/3/21 18:00,7569,1674,4691,782,2833,640,6894
2018/3/21 18:15,7837,1674,5082,604,2924,731,6964
2018/3/21 18:30,8306,1674,5224,569,3259,731,6753
2018/3/21 18:45,8975,1674,5650,569,3259,701,6964
2018/3/21 19:00,8975,1407,5721,533,3168,579,7035
2018/3/21 19:15,8841,1340,5721,497,3137,609,7035
2018/3/21 19:30,8640,1340,5543,497,2985,548,7035
2018/3/21 19:45,8640,1407,5650,462,3076,548,7035
2018/3/21 20:00,8439,1541,5330,497,2955,640,6753
2018/3/21 20:15,8372,1407,5366,497,2894,609,6964
2018/3/21 20:30,8105,1474,5117,462,2863,670,6613
2018/3/21 20:45,8038,1608,5224,675,2711,670,6753
2018/3/21 21:00,8038,1674,5366,746,2772,640,6753
2018/3/21 21:15,9578,2545,7036,1386,2711,579,6753
2018/3/21 21:30,9444,2746,6965,1492,2467,609,6683
2018/3/21 21:45,9511,2545,7214,1599,2437,609,6542
2018/3/21 22:00,10315,3282,7995,1919,2376,548,6683
2018/3/21 22:15,11186,3416,8884,2452,2376,548,6964
2018/3/21 22:30,12257,4622,9630,3376,2437,640,7105
2018/3/21 22:45,12056,4957,9843,3553,2376,670,7386
2018/3/21 23:00,12123,4823,10199,3198,2406,640,6683
2018/3/21 23:15,12659,4354,10696,3127,2193,579,6472
2018/3/21 23:30,12458,5023,10732,3873,1980,487,6824
2018/3/21 23:45,13061,5090,10732,3482,1949,548,6402
2018/3/22 0:00,12726,4823,10696,3198,2041,609,6613
2018/3/22 0:15,12860,4823,10625,3340,2163,548,6753
2018/3/22 0:30,10918,4086,9204,2630,1888,609,6261
2018/3/22 0:45,13597,4890,11265,3589,2041,640,6331
2018/3/22 1:00,13195,4555,11122,3553,1828,579,6331
2018/3/22 1:15,12257,4287,10021,3056,1919,640,6472
2018/3/22 1:30,12324,3550,10803,2914,1706,487,6472
2018/3/22 1:45,12257,4287,10518,3269,1797,487,6753
2018/3/22 2:00,12726,4622,10838,3305,1736,487,6753
2018/3/22 2:15,11788,3952,9808,3127,1858,518,6542
2018/3/22 2:30,12726,4287,10767,2843,1858,518,6753
2018/3/22 2:45,11655,4153,9772,3056,1980,579,6613
2018/3/22 3:00,11721,4153,9630,2878,1888,548,6261
2018/3/22 3:15,12123,3617,10234,2487,1949,518,6050
2018/3/22 3:30,12525,4220,10163,2736,1949,518,6261
2018/3/22 3:45,12793,4890,10732,3447,2132,731,6261
2018/3/22 4:00,12257,4086,10092,2843,2193,731,6261
2018/3/22 4:15,12324,3885,9808,2274,2224,731,6191
2018/3/22 4:30,12123,4153,10056,2843,2193,761,6753
2018/3/22 4:45,13731,4957,11087,3411,2254,761,6613
2018/3/22 5:00,12458,4622,10270,3340,2467,822,6472
2018/3/22 5:15,14200,4756,11194,3340,2589,792,6402
2018/3/22 5:30,13128,4153,10518,2630,2528,670,6683
2018/3/22 5:45,13731,5023,10412,3553,2985,944,6402
2018/3/22 6:00,14736,5224,11442,3482,2894,792,6472
2018/3/22 6:15,14334,4354,11122,2416,3442,944,6050
2018/3/22 6:30,15874,4622,13006,3376,3411,853,5839
2018/3/22 6:45,14401,4488,11336,3234,3320,761,6120
2018/3/22 7:00,12994,5358,9310,3731,3350,914,6120
2018/3/22 7:15,10650,4622,7640,3020,3290,944,6331
2018/3/22 7:30,11119,5559,7640,3838,3229,975,6542
2018/3/22 7:45,7971,4622,4158,3020,3168,914,7035
2018/3/22 8:00,4823,3885,1244,2310,3594,1371,6964
2018/3/22 8:15,2813,3483,-355,2168,3290,1249,7386
2018/3/22 8:30,603,4354,-2772,2310,3107,1310,7457
2018/3/22 8:45,-1139,4019,-4833,2843,2772,1097,7668
2018/3/22 9:00,-3148,4488,-7107,2736,3168,1401,7949
2018/3/22 9:15,-6698,3483,-10234,1635,3716,1492,7949
2018/3/22 9:30,-7569,2545,-11869,604,3716,1645,8582
2018/3/22 9:45,-9578,3215,-12579,320,3533,1614,9075
2018/3/22 10:00,-10717,3416,-14250,320,3746,1645,8512
2018/3/22 10:15,-10717,4823,-15031,2701,3746,1553,8442
2018/3/22 10:30,-11454,3952,-15671,2061,3807,1432,8020
2018/3/22 12:15,-12793,2344,-15778,995,2437,944,8512
2018/3/22 12:30,-10248,2277,-13041,1102,2315,944,8934
2018/3/22 12:45,-10650,3014,-13112,1031,2254,883,9075
2018/3/22 13:00,-11186,2746,-13610,1777,2284,944,9426
2018/3/22 13:15,-13396,3215,-15778,1812,2193,853,9286
2018/3/22 13:30,-8707,2411,-10767,1635,2163,883,9215
2018/3/22 13:45,-4555,2813,-6716,1883,2193,853,8864
2018/3/22 14:00,-2076,3081,-4584,1741,2254,975,9004
2018/3/22 14:15,-1942,3081,-4726,1386,2589,853,9215
2018/3/22 14:30,871,2679,-1883,1102,2345,944,9638
2018/3/22 14:45,2679,2746,36,1599,2376,1127,8653
2018/3/22 15:00,3684,2210,817,1173,2559,1066,8512
2018/3/22 15:15,3349,2344,36,604,2589,822,8442
2018/3/22 15:30,603,1541,-1706,924,2559,883,8512
2018/3/22 15:45,3148,1808,959,853,2619,1066,8512
2018/3/22 16:00,5894,2143,3198,1350,2802,1005,8793
2018/3/22 16:15,6698,2545,3909,1528,2833,914,8442
2018/3/22 16:30,8707,2813,6183,1492,3442,1036,7809
2018/3/22 16:45,9176,2545,5010,1102,3198,822,8160
2018/3/22 17:00,7703,2210,4406,888,3137,914,8582
2018/3/22 17:15,8105,2076,4691,888,3137,761,8864
2018/3/22 17:30,7770,2143,4620,995,3320,853,8864
2018/3/22 17:45,5693,1808,2736,533,2924,701,9567
2018/3/22 18:00,7033,1608,4051,569,3046,731,9708
2018/3/22 18:15,7569,1741,4868,888,3046,670,9567
2018/3/22 18:30,8105,1674,4833,853,2894,701,9215
2018/3/22 18:45,8105,1407,5117,497,3015,548,9215
2018/3/22 19:00,8640,1407,5543,497,3107,640,9215
2018/3/22 19:15,8573,1340,5543,391,2985,487,8723
2018/3/22 19:30,8506,1273,5437,355,3290,518,8653
2018/3/22 19:45,8372,1273,5366,320,3320,579,8442
2018/3/22 20:00,8038,1340,4975,284,3046,640,8512
2018/3/22 20:15,8038,1273,4868,249,3411,1036,8231
2018/3/22 20:30,8105,1474,4868,284,3290,822,8160
2018/3/22 20:45,7502,1273,4620,213,3107,761,8371
2018/3/22 21:00,9511,2679,6929,2274,2680,670,8371
2018/3/22 21:15,9846,1875,7285,995,2559,731,8653
2018/3/22 21:30,9846,2009,6681,1066,2680,1036,8582
2018/3/22 21:45,8774,1875,6610,959,2315,853,8512
2018/3/22 22:00,9578,2545,6858,746,2619,853,8512
2018/3/22 22:15,11788,2880,9310,1599,2650,761,8160
2018/3/22 22:30,12860,4019,10234,2274,2741,822,8371
2018/3/22 22:45,15807,4890,11229,2701,5056,1097,8442
2018/3/22 23:00,16142,5894,12011,3411,4934,1097,8371
2018/3/22 23:15,13932,5023,9204,3589,4691,1279,8160
2018/3/22 23:30,16410,5358,11442,3696,4691,1157,8301
2018/3/22 23:45,16276,5827,11584,3767,4843,1066,8371
2018/3/23 0:00,14870,4689,9914,3411,4630,1066,8442
2018/3/23 0:15,13865,4756,9239,3092,4477,1036,8301
2018/3/23 0:30,14401,5291,10376,3198,4477,1097,8653
2018/3/23 0:45,15271,6028,10803,4300,4447,1249,8442
2018/3/23 1:00,16209,6296,11833,4158,4691,1218,8160
2018/3/23 1:15,14669,5090,9985,3376,4325,1066,8371
2018/3/23 1:30,12927,4689,8635,2487,4569,1218,8442
2018/3/23 1:45,13530,4823,9168,2878,4386,1036,8231
2018/3/23 2:00,13865,4957,9630,3376,4417,1188,8301
2018/3/23 2:15,15004,5358,10056,3411,4660,1157,8371
2018/3/23 2:30,13865,4689,9132,3163,4660,1127,8301
2018/3/23 2:45,13463,5492,8919,3056,4569,1036,8653
2018/3/23 3:00,13664,4957,9488,2914,4325,1218,8723
2018/3/23 3:15,14066,5157,9879,3696,4417,1157,8723
2018/3/23 3:30,14870,5626,10376,4158,4356,1066,8442
2018/3/23 3:45,15472,5559,11371,3944,4721,1097,8723
2018/3/23 4:00,15204,6229,10625,3482,4843,1279,8301
2018/3/23 4:15,14937,4689,9985,2843,4660,1127,8371
2018/3/23 4:30,15606,5961,10945,4193,4813,1249,7879
2018/3/23 4:45,14803,5224,10092,2985,5026,1157,8371
2018/3/23 5:00,16142,5760,11549,3198,4752,1249,8020
2018/3/23 5:15,15941,5492,10661,2843,4934,1218,8160
2018/3/23 5:30,14803,4488,9808,2701,4782,1066,8371
2018/3/23 5:45,15874,4622,9666,2239,5208,975,8582
2018/3/23 6:00,17013,5358,11584,3163,5300,1157,8160
2018/3/23 6:15,18085,5157,12011,2381,5544,1127,7949
2018/3/23 6:30,17147,5827,11442,2878,5787,1492,7809
2018/3/23 6:45,17683,5425,11833,3020,5940,1401,7879
2018/3/23 7:00,17013,5693,10518,3234,6366,1462,8231
2018/3/23 7:15,13061,5224,7178,3163,6122,1614,9075
2018/3/23 7:30,10516,4086,4797,2523,5696,1340,8934
2018/3/23 7:45,8239,4019,2345,1990,5940,1523,8934
2018/3/23 8:00,4019,3617,320,2025,3472,1371,8582
2018/3/23 8:15,1674,4153,-1741,2381,3564,1340,8723
2018/3/23 8:30,-938,4220,-4264,2843,3350,1249,8512
2018/3/23 8:45,-2746,4287,-6219,1990,3625,1218,8864
2018/3/23 9:00,-6028,2411,-9381,1635,3168,1310,8231
2018/3/23 9:15,-8707,1541,-11762,888,2985,975,8653
2018/3/23 9:30,-10315,3751,-13255,1279,3015,975,9778
2018/3/23 9:45,-11320,3550,-14640,1492,2894,1279,9989
2018/3/23 10:00,-11922,3416,-15316,1777,2955,944,9919
2018/3/23 10:15,-12592,3885,-15671,1421,2985,1097,10271
2018/3/23 10:30,-12458,4354,-15742,2452,3107,1066,10060
2018/3/23 14:45,-12927,2947,-15955,1173,2193,914,12240
2018/3/23 15:00,-12123,2344,-15173,1031,2437,944,12522
2018/3/23 15:15,-11655,1608,-13574,462,2254,853,12662
2018/3/23 15:30,-10248,2009,-12650,533,2224,883,12733
2018/3/23 15:45,-8841,1741,-11229,391,2345,883,12874
2018/3/23 16:00,-6698,1407,-9452,249,2376,1036,12381
2018/3/23 16:15,-4756,1273,-7462,71,2650,1005,12381
2018/3/23 16:30,-2344,1072,-5366,-107,2802,914,12662
2018/3/23 16:45,469,1139,-1990,213,3137,883,12522
2018/3/23 17:00,2679,1005,-746,-36,3381,883,12733
2018/3/23 17:15,4957,1340,1528,71,3411,1157,12803
2018/3/23 17:30,6028,1139,2594,-71,3320,1097,12944
2018/3/23 17:45,6899,1273,3518,0,3381,1157,12451
2018/3/23 18:00,7502,1942,4371,355,3168,1036,12029
2018/3/23 18:15,7770,1674,4620,391,3076,1066,11678
2018/3/23 18:30,8306,1741,5259,497,3076,975,11185
2018/3/23 18:45,8105,1608,5010,391,3076,883,10974
2018/3/23 19:00,8439,1474,5117,284,3350,853,10833
2018/3/23 19:15,8506,1407,5082,178,3381,914,10904
2018/3/23 19:30,8506,1407,4939,142,3472,1066,10904
2018/3/23 19:45,8439,1407,4904,142,3503,1005,10833
2018/3/23 20:00,8172,1407,4762,142,3411,975,10622
2018/3/23 20:15,8172,1407,4726,213,3411,1036,10130
2018/3/23 20:30,7569,1340,4548,178,3046,914,9708
2018/3/23 20:45,7301,134,4371,-959,2924,914,9426
2018/3/23 21:00,7435,536,4762,-888,2711,853,9426
2018/3/23 21:15,9042,1407,6290,569,2741,822,8934
2018/3/23 21:30,9243,1875,6396,1102,2802,914,9215
2018/3/23 21:45,9042,2143,6005,533,2437,822,9215
2018/3/23 22:00,9176,2210,6219,1102,2650,883,9004
2018/3/23 22:15,11320,4220,9132,2701,2619,853,8934
2018/3/23 22:30,12458,4019,10199,2772,2345,701,9215
2018/3/23 22:45,13597,3751,10696,2914,2315,822,9426
2018/3/23 23:00,14468,4823,11975,3092,2498,944,9286
2018/3/23 23:15,15204,5693,10838,3482,4843,1340,9215
2018/3/23 23:30,14803,5425,10199,3056,4752,1371,9286
2018/3/23 23:45,16142,5425,11478,3305,4752,1249,8934
2018/3/24 0:00,17549,7033,12864,4762,4569,1157,9145
2018/3/24 0:15,15807,5827,11300,3909,4569,1310,9075
2018/3/24 0:30,16879,6765,12260,4548,4508,1097,9286
2018/3/24 0:45,16410,7100,12189,4762,4325,1188,9215
2018/3/24 1:00,14736,5291,9950,3447,4356,1157,9497
2018/3/24 1:15,14736,5492,10056,3340,4356,1036,9708
2018/3/24 1:30,13865,5492,10305,3305,4325,1127,9989
2018/3/24 1:45,13128,4823,8493,2701,4295,1218,10060
2018/3/24 2:00,13195,4689,8777,2665,4447,1127,9849
2018/3/24 2:15,13463,4488,9132,2381,4386,1188,9638
2018/3/24 2:30,15271,6296,11442,3838,4386,1097,9286
2018/3/24 2:45,13999,5090,10127,2807,4417,1157,9286
2018/3/24 3:00,14267,5358,9417,3518,4325,1157,9286
2018/3/24 3:15,15472,6296,10909,4833,4173,914,9215
2018/3/24 3:30,16008,6564,11798,4975,4142,914,9075
2018/3/24 3:45,14535,4890,9950,3340,4112,1005,9286
2018/3/24 4:00,15673,5693,10980,3838,4264,1097,9356
2018/3/24 4:15,14200,4890,10021,3092,4234,1066,9778
2018/3/24 4:30,14602,5090,10021,3305,4295,1097,9567
2018/3/24 4:45,15740,5961,11620,3553,4386,1097,9497
2018/3/24 5:00,15070,5894,10874,3447,4447,1097,9075
2018/3/24 5:15,13664,4689,9026,2487,4630,1188,9215
2018/3/24 5:30,14803,4756,10305,3092,4508,1005,8934
2018/3/24 5:45,16678,5626,11798,3660,4843,1127,9004
2018/3/24 6:00,16879,5492,11442,3589,4995,1127,9004
2018/3/24 6:15,16678,5626,11407,3589,5330,1066,9004
2018/3/24 6:30,17951,6028,12686,3660,5361,1127,9145
2018/3/24 6:45,15271,4957,9737,2878,5574,1249,9778
2018/3/24 7:00,15405,6028,9808,3838,5574,1279,10622
2018/3/24 7:15,15472,6564,9808,3980,5696,1340,9989
2018/3/24 7:30,11387,5760,6148,4087,5483,1340,9286
2018/3/24 7:45,8439,4354,5046,2416,3168,1097,9567
2018/3/24 8:00,7904,5157,5010,3411,3137,1218,9497
2018/3/24 8:15,7703,4957,4442,3482,2924,1066,9638
2018/3/24 8:30,6296,4287,3305,3127,2985,1157,9778
2018/3/24 8:45,8506,4555,5721,3056,3046,1066,9849
2018/3/24 9:00,4019,2411,1137,1244,2955,1036,9849
2018/3/24 9:15,-3885,3684,-6787,1670,2619,975,9708
2018/3/24 9:30,1474,3282,-1066,1564,2619,1036,9778
2018/3/24 9:45,-3282,3282,-6219,1031,2772,1340,9919
2018/3/24 10:00,-3148,3349,-5863,1031,2772,1097,9919
2018/3/24 10:15,-3282,2880,-6681,1777,3198,1005,10060
2018/3/24 10:30,-2478,2813,-5295,2025,3015,1005,9989
2018/3/24 10:45,-3885,3684,-7320,2061,3350,1401,10271
2018/3/24 11:00,-10583,3349,-13681,1670,3320,1005,10271
2018/3/24 11:15,-8707,2076,-12153,888,3229,1127,10130
2018/3/24 11:30,-8239,2277,-10696,1066,2985,914,10622
2018/3/24 11:45,-7837,2009,-10447,284,2863,1218,10693
2018/3/24 12:00,-11320,2210,-13823,640,2680,975,10693
2018/3/24 12:30,-13664,3014,-15991,569,2224,1005,10341
2018/3/24 12:45,-11521,2746,-14356,1208,2467,1097,10482
2018/3/24 14:30,-12525,2947,-15422,1457,2437,1066,12240
2018/3/24 14:45,-3349,2277,-6041,1208,2437,1066,12733
2018/3/24 15:00,-2545,2277,-4975,213,2772,1279,12733
2018/3/24 15:15,-3617,2344,-6148,782,2924,1157,12662
2018/3/24 15:30,-8105,2344,-11513,640,2863,1036,12592
2018/3/24 15:45,-5023,2277,-8351,1137,2863,1157,12803
2018/3/24 16:00,-4957,2411,-7711,924,2741,944,12944
2018/3/24 16:15,-469,2009,-3518,817,2680,1127,13014
2018/3/24 16:30,-536,2009,-3198,853,2772,1157,13085
2018/3/24 16:45,2545,1875,-497,675,2894,1097,13085
2018/3/24 17:00,4086,2009,1883,675,3015,1097,13296
2018/3/24 17:15,4890,1674,2345,533,3168,975,13085
2018/3/24 17:30,5961,1541,2701,426,3290,944,13085
2018/3/24 17:45,5693,1474,2487,284,3168,1036,12592
2018/3/24 18:00,6765,1541,3553,320,3198,975,12662
2018/3/24 18:15,7167,1541,4087,355,3076,975,12522
2018/3/24 18:30,7234,1407,4371,320,2894,761,12100
2018/3/24 18:45,7234,1407,4477,320,2741,761,12100
2018/3/24 19:00,7770,1407,4584,249,3168,853,12029
2018/3/24 19:15,8038,1407,4726,249,3564,1036,11678
2018/3/24 19:30,7971,1474,4726,284,3442,1097,11537
2018/3/24 19:45,8306,1674,4868,355,3533,1340,11678
2018/3/24 20:00,8172,1608,4442,213,3594,1127,11467
2018/3/24 20:15,7904,1674,4264,249,3198,1127,11678
2018/3/24 20:30,7636,1474,4158,178,3168,883,11467
2018/3/24 20:45,7167,1407,4087,142,2924,1097,11256
2018/3/24 21:00,7301,2210,3944,853,2802,1157,11115
2018/3/24 21:15,6631,2076,3909,497,2680,944,11185
2018/3/24 21:30,6497,1674,3696,533,2528,1005,11326
2018/3/24 21:45,6631,2411,3838,1173,2680,1097,10974
2018/3/24 22:00,7100,2612,3767,1031,2863,914,10974
2018/3/24 22:15,8774,3349,5721,1777,2894,914,10974
2018/3/24 22:30,9578,3751,7178,2239,2863,914,10833
2018/3/24 22:45,11454,4555,8990,3092,2406,853,10833
2018/3/24 23:00,12257,5023,9950,3696,2619,853,10622
2018/3/24 23:15,14200,5626,9523,2665,4782,1980,10833
2018/3/24 23:30,12257,3416,7285,2168,4965,1066,10833
2018/3/24 23:45,13061,4823,7285,3163,4630,1279,10552
2018/3/25 0:00,13329,3885,7533,1990,4904,1340,10693
2018/3/25 0:15,12793,3818,7462,1919,4904,1157,10271
2018/3/25 0:30,10851,3349,6645,2097,4873,1462,10130
2018/3/25 0:45,12726,4220,8351,2381,4813,1127,9989
2018/3/25 1:00,11521,3349,6823,1706,4873,1036,9778
2018/3/25 1:15,11454,3282,7143,1564,4386,1249,9497
2018/3/25 1:30,12190,3751,7747,2203,4569,1036,9426
2018/3/25 1:45,13731,5961,9310,4158,4264,1279,9286
2018/3/25 2:00,13932,5224,9346,3092,4569,1218,9286
2018/3/25 2:15,13798,4957,9737,3482,4630,1036,9426
2018/3/25 2:30,12860,4622,8315,2665,4569,975,9778
2018/3/25 2:45,11588,3952,7036,2132,4325,1218,10130
2018/3/25 3:00,15137,5827,9310,3518,4356,1218,10552
2018/3/25 3:15,12994,4622,8386,3020,4508,914,10341
